CodingDate,VideoCoder,VideoFileName,TrialDate,Experimenter,BirdID,Test,AviaryOrWild,Condition,Time,IndicatedTrial,LatencyFirstLandingOnFloor,LatencyFirstTimeWithin20cmOfObject,LatencyFirstTouchToFood,LatencyFirstTouchToApparatus,ApproachedFirst,TotalDurationNear<20cm,TotalDurationFar>20cm,TotalDurationOutOfView,ClosestDistanceToApparatus,TrialDuration,TotalTouchesToApparatus,MotorActionsUsed,TotalNumberMotorActionsUsedForThisBirdInThisExperiment,Notes
2/15/20,AJB,A007-S 2020-04-20 Boldness Time2 C2 T2,4/20/20,MM,A007-S,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,913.2,OutOfView,913.2,n/a,n/a,n/a,
2/15/20,AJB,A007-S 2020-04-20 Boldness Time2 C2 T3,4/20/20,MM,A007-S,Boldness,Aviary,C2,2,3,1.4,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,309.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A007-S 2020-04-21 Boldness Time2 C3 T1,4/21/20,MM,A007-S,Boldness,Aviary,C3,2,1,2,n/a,3.6,n/a,n/a,n/a,n/a,n/a,n/a,325.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A007-S 2020-04-21 Boldness Time2 C3 T2,4/21/20,MM,A007-S,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,924.4,OutOfView,924.4,n/a,n/a,n/a,
2/15/20,AJB,A007-S 2020-04-21 Boldness Time2 C3 T3,4/21/20,MM,A007-S,Boldness,Aviary,C3,2,3,5.8,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,318.8,n/a,n/a,0,No Solomon output excel file because not trial 2
2/15/20,AJB,A022-N 2018-12-22 Boldness Time 1 C1 T1,12/22/18,CL,A022-N,Boldness,Aviary,C1,1,1,6.6,n/a,18.6,n/a,n/a,n/a,n/a,n/a,n/a,300.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A022-N 2018-12-22 Boldness Time 1 C1 T2,12/22/18,CL,A022-N,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1687.6,OutOfView,1687.6,n/a,n/a,n/a,
2/15/20,AJB,A022-N 2018-12-22 Boldness Time 1 C1 T3,12/22/18,CL,A022-N,Boldness,Aviary,C1,1,3,1.6,n/a,6.8,n/a,n/a,n/a,n/a,n/a,n/a,305.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A022-N 2018-12-24 Boldness Time 1 C2 T1,12/24/18,CL,A022-N,Boldness,Aviary,C2,1,1,4.6,n/a,13,n/a,n/a,n/a,n/a,n/a,n/a,304.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A022-N 2018-12-24 Boldness Time 1 C2 T2,12/24/18,CL,A022-N,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,909,OutOfView,909,n/a,n/a,n/a,
2/15/20,AJB,A022-N 2018-12-24 Boldness Time 1 C2 T3,12/24/18,CL,A022-N,Boldness,Aviary,C2,1,3,2.4,n/a,5.6,n/a,n/a,n/a,n/a,n/a,n/a,312.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A022-N 2018-12-25 Boldness Time1 C3 T1,12/25/18,CL,A022-N,Boldness,Aviary,C3,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,24.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/15/20,AJB,A022-N 2018-12-25 Boldness Time1 C3 T2,12/25/18,CL,A022-N,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,909.2,OutOfView,909.2,n/a,n/a,n/a,
2/15/20,AJB,A022-N 2018-12-25 Boldness Time1 C3 T3,12/25/18,CL,A022-N,Boldness,Aviary,C3,1,3,25.8,n/a,39.2,n/a,n/a,n/a,n/a,n/a,n/a,318,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/16/20,AJB,A022-N 2019-01-14 Boldness Time2 C1 T1,1/14/19,CL,A022-N,Boldness,Aviary,C1,2,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,19,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/16/20,AJB,A022-N 2019-01-14 Boldness Time2 C1 T2,1/14/19,CL,A022-N,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,903,OutOfView,903,n/a,n/a,n/a,
2/16/20,AJB,A022-N 2019-01-14 Boldness Time2 C1 T3,1/14/19,CL,A022-N,Boldness,Aviary,C1,2,3,14.6,n/a,19.8,n/a,n/a,n/a,n/a,n/a,n/a,316.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/16/20,AJB,A022-N 2019-01-15 Boldness Time2 C2 T1,1/15/19,CL,A022-N,Boldness,Aviary,C2,2,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,24.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/16/20,AJB,A022-N 2019-01-15 Boldness Time2 C2 T2,1/15/19,CL,A022-N,Boldness,Aviary,C2,2,2,62,95.4,95.8,n/a,Food,5.2,539.2,365.6,Near,909.8,n/a,n/a,n/a,
2/16/20,AJB,A022-N 2019-01-15 Boldness Time2 C2 T3,1/15/19,CL,A022-N,Boldness,Aviary,C2,2,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,25,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/16/20,AJB,A022-N 2019-01-16 Boldness Time2 C3 T1,1/16/19,CL,A022-N,Boldness,Aviary,C3,2,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,20,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/16/20,AJB,A022-N 2019-01-16 Boldness Time2 C3 T2,1/16/19,CL,A022-N,Boldness,Aviary,C3,2,2,721.8,866.4,866.6,n/a,Food,n/a,145.2,764,Far,909,n/a,n/a,n/a,
2/16/20,AJB,A022-N 2019-01-16 Boldness Time2 C3 T3,1/16/19,CL,A022-N,Boldness,Aviary,C3,2,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,18,n/a,n/a,0,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2018-12-22 Boldness C1 T1,12/22/18,CL,A025GO,Boldness,Aviary,C1,1,1,66.8,n/a,68.6,n/a,n/a,n/a,n/a,n/a,n/a,308.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2018-12-22 Boldness C1 T2,12/22/18,CL,A025GO,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,902.4,OutOfView,902.4,n/a,n/a,n/a,
2/18/20,AJB,A025GO 2018-12-22 Boldness C1 T3,12/22/18,CL,A025GO,Boldness,Aviary,C1,1,3,47.4,n/a,49.8,n/a,n/a,n/a,n/a,n/a,n/a,308.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2018-12-25 Boldness C2 T1,12/25/18,CL,A025GO,Boldness,Aviary,C2,1,1,36.2,n/a,38.2,n/a,n/a,n/a,n/a,n/a,n/a,319.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2018-12-25 Boldness Time1 C2 T2,12/25/18,CL,A025GO,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,904.4,OutOfView,904.4,n/a,n/a,n/a,
2/18/20,AJB,A025GO 2018-12-25 Boldness Time1 C2 T3,12/25/18,CL,A025GO,Boldness,Aviary,C2,1,3,59,n/a,61.4,n/a,n/a,n/a,n/a,n/a,n/a,304.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2018-12-24 Boldness C3 T1,12/24/18,CL,A025GO,Boldness,Aviary,C3,1,1,23.8,n/a,25.8,n/a,n/a,n/a,n/a,n/a,n/a,307.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2018-12-24 Boldness C3 T2,12/24/18,CL,A025GO,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,904.6,OutOfView,904.6,n/a,n/a,n/a,
2/18/20,AJB,A025GO 2018-12-24 Boldness C3 T3,12/24/18,CL,A025GO,Boldness,Aviary,C3,1,3,45.4,n/a,47.6,n/a,n/a,n/a,n/a,n/a,n/a,305.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2019-01-14 Boldness Time2 C1 T1,1/14/19,CL,A025GO,Boldness,Aviary,C1,2,1,34.8,n/a,40,n/a,n/a,n/a,n/a,n/a,n/a,326.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2019-01-14 Boldness Time2 C1 T2,1/14/19,CL,A025GO,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,916.8,OutOfView,916.8,n/a,n/a,n/a,
2/18/20,AJB,A025GO 2019-01-14 Boldness Time2 C1 T3,1/14/19,CL,A025GO,Boldness,Aviary,C1,2,3,53.4,n/a,55.2,n/a,n/a,n/a,n/a,n/a,n/a,343.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2019-01-15 Boldness Time2 C2 T1,1/15/19,CL,A025GO,Boldness,Aviary,C2,2,1,29.6,n/a,30.8,n/a,n/a,n/a,n/a,n/a,n/a,318.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2019-01-15 Boldness Time2 C2 T2,1/15/19,CL,A025GO,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,907.2,OutOfView,907.2,n/a,n/a,n/a,
2/18/20,AJB,A025GO 2019-01-15 Boldness Time2 C2 T3,1/15/19,CL,A025GO,Boldness,Aviary,C2,2,3,22.2,n/a,25.8,n/a,n/a,n/a,n/a,n/a,n/a,329.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2019-01-16 Boldness Time2 C3 T1,1/16/19,CL,A025GO,Boldness,Aviary,C3,2,1,24.8,n/a,26.8,n/a,n/a,n/a,n/a,n/a,n/a,314.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/18/20,AJB,A025GO 2019-01-16 Boldness Time2 C3 T2,1/16/19,CL,A025GO,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,912,OutOfView,912,n/a,n/a,n/a,
2/18/20,AJB,A025GO 2019-01-16 Boldness Time2 C3 T3,1/16/19,CL,A025GO,Boldness,Aviary,C3,2,3,26.6,n/a,29.4,n/a,n/a,n/a,n/a,n/a,n/a,314.4,n/a,n/a,0,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2018-12-25 Boldness C1 T1,12/25/18,CL,A031-Y,Boldness,Aviary,C1,1,1,16.2,n/a,18,n/a,n/a,n/a,n/a,n/a,n/a,303.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2018-12-25 Boldness C1 T2,12/25/18,CL,A031-Y,Boldness,Aviary,C1,1,2,319.8,630,633,n/a,Food,n/a,346.6,566,Far,912.4,n/a,n/a,n/a,
2/19/20,AJB,A031-Y 2018-12-25 Boldness C1 T3,12/25/18,CL,A031-Y,Boldness,Aviary,C1,1,3,37.4,n/a,38.6,n/a,n/a,n/a,n/a,n/a,n/a,301.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2018-12-24 Boldness C2 T1,12/24/18,CL,A031-Y,Boldness,Aviary,C2,1,1,12.8,n/a,14.2,n/a,n/a,n/a,n/a,n/a,n/a,308.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2018-12-24 Boldness C2 T2,12/24/18,CL,A031-Y,Boldness,Aviary,C2,1,2,636.4,679.8,680.2,n/a,Food,n/a,127.6,778.8,Far,906.2,n/a,n/a,n/a,
2/19/20,AJB,A031-Y 2018-12-24 Boldness C2 T3,12/24/18,CL,A031-Y,Boldness,Aviary,C2,1,3,18.6,n/a,19.8,n/a,n/a,n/a,n/a,n/a,n/a,301.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2018-12-26 Boldness Time1 C3 T1,12/26/18,CL,A031-Y,Boldness,Aviary,C3,1,1,12.2,n/a,13,n/a,n/a,n/a,n/a,n/a,n/a,303.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2018-12-26 Boldness Time1 C3 T2,12/26/18,CL,A031-Y,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,911.8,OutOfView,911.8,n/a,n/a,n/a,
2/19/20,AJB,A031-Y 2018-12-26 Boldness Time1 C3 T3,12/26/18,CL,A031-Y,Boldness,Aviary,C3,1,3,13.4,n/a,14.4,n/a,n/a,n/a,n/a,n/a,n/a,306.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2019-02-03 Boldness Time2 C1 T1,2/3/19,LB,A031-Y,Boldness,Aviary,C1,2,1,19.8,n/a,21,n/a,n/a,n/a,n/a,n/a,n/a,458.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2019-02-03 Boldness Time2 C1 T2,2/3/19,LB,A031-Y,Boldness,Aviary,C1,2,2,234.8,n/a,n/a,n/a,Food,n/a,11.2,892.8,Far,903.8,n/a,n/a,n/a,
2/19/20,AJB,A031-Y 2019-02-03 Boldness Time2 C1 T3,2/3/19,LB,A031-Y,Boldness,Aviary,C1,2,3,38.8,n/a,40,n/a,n/a,n/a,n/a,n/a,n/a,307.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2019-2-1 Boldness Time2 C2 T1,2/1/19,KM,A031-Y,Boldness,Aviary,C2,2,1,12.8,n/a,13.8,n/a,n/a,n/a,n/a,n/a,n/a,313.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2019-2-1 Boldness Time2 C2 T2,2/1/19,KM,A031-Y,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,623.6,OutOfView,623.6,n/a,n/a,n/a,
2/19/20,AJB,A031-Y 2019-2-1 Boldness Time2 C2 T3,2/1/19,KM,A031-Y,Boldness,Aviary,C2,2,3,23.2,n/a,24.6,n/a,n/a,n/a,n/a,n/a,n/a,369,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2019-01-31 Boldness Time2 C3 T1,1/31/19,LB,A031-Y,Boldness,Aviary,C3,2,1,14.6,n/a,15.6,n/a,n/a,n/a,n/a,n/a,n/a,314,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/19/20,AJB,A031-Y 2019-01-31 Boldness Time2 C3 T2,1/31/19,LB,A031-Y,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,989.4,OutOfView,989.4,n/a,n/a,n/a,
2/19/20,AJB,A031-Y 2019-01-31 Boldness Time2 C3 T3,1/31/19,LB,A031-Y,Boldness,Aviary,C3,2,3,14.2,n/a,15.2,n/a,n/a,n/a,n/a,n/a,n/a,320.4,n/a,n/a,0,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P-2018-12-25 Boldness Time1 C1 T1,12/25/18,CL,A035P-,Boldness,Aviary,C1,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,21,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P-2018-12-25 Boldness Time1 C1 T2,12/25/18,CL,A035P-,Boldness,Aviary,C1,1,2,659.2,n/a,n/a,n/a,Object,n/a,94.8,659.8,Far,754.4,n/a,n/a,n/a,
2/22/20,AJB,A035P-2018-12-25 Boldness Time1 C1 T3,12/25/18,CL,A035P-,Boldness,Aviary,C1,1,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,18.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P-2018-12-24 Boldness C2 T1,12/24/18,CL,A035P-,Boldness,Aviary,C2,1,1,2,n/a,6.2,n/a,n/a,n/a,n/a,n/a,n/a,309.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P-2018-12-24 Boldness C2 T2,12/24/18,CL,A035P-,Boldness,Aviary,C2,1,2,532.2,n/a,n/a,n/a,Object,n/a,249.2,661,Far,910,n/a,n/a,n/a,
2/22/20,AJB,A035P-2018-12-24 Boldness C2 T3,12/24/18,CL,A035P-,Boldness,Aviary,C2,1,3,1,n/a,2.4,n/a,n/a,n/a,n/a,n/a,n/a,304.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P-2018-12-22 Boldness C3 T1,12/22/18,CL,A035P-,Boldness,Aviary,C3,1,1,3.4,n/a,7.8,n/a,n/a,n/a,n/a,n/a,n/a,303.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P-2018-12-22 Boldness C3 T2,12/22/18,CL,A035P-,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,903,OutOfView,903,n/a,n/a,n/a,
2/22/20,AJB,A035P-2018-12-22 Boldness C3 T3,12/22/18,CL,A035P-,Boldness,Aviary,C3,1,3,7.2,n/a,8.8,n/a,n/a,n/a,n/a,n/a,n/a,307.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P- 2019-2-8 Boldness Time2 C1 T1,2/8/19,KM,A035P-,Boldness,Aviary,C1,2,1,2.4,n/a,3.8,n/a,n/a,n/a,n/a,n/a,n/a,223.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P- 2019-2-8 Boldness Time2 C1 T2,2/8/19,KM,A035P-,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,639.8,OutOfView,639.8,n/a,n/a,n/a,
2/22/20,AJB,A035P- 2019-2-8 Boldness Time2 C1 T3,2/8/19,KM,A035P-,Boldness,Aviary,C1,2,3,1,n/a,2.6,n/a,n/a,n/a,n/a,n/a,n/a,216.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P- 2019-02-10 Boldness Time2 C2 T1,2/10/19,LB,A035P-,Boldness,Aviary,C2,2,1,9.2,n/a,11,n/a,n/a,n/a,n/a,n/a,n/a,305.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P- 2019-02-10 Boldness Time2 C2 T2,2/10/19,LB,A035P-,Boldness,Aviary,C2,2,2,28.6,85,85.2,436.4,Food,379.6,258.2,278.2,Touch,915.8,51,"PeckHorz, StandOnTop, GrabHorz, PeckVert, PullVert, PeckUpDown",n/a,"Hard to tell what's going on because 1) the Pigeon is mostly obscured by the metal door frame of the aviary; 2) when the bird stands on the wood platform of the Pigeon, the platform/Pigeon rocks back and forth; and 3) when the bird does touch the Pigeon with his bill, the Pigeon's feathers obscure, at times, what the bird does - motor-actions-wise - with his bill "
2/22/20,AJB,A035P- 2019-02-10 Boldness Time2 C2 T3,2/10/19,LB,A035P-,Boldness,Aviary,C2,2,3,2.6,n/a,4.8,n/a,n/a,n/a,n/a,n/a,n/a,334.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P- 2019-2-11 Boldness Time2 C3 T1,2/11/19,KM,A035P-,Boldness,Aviary,C3,2,1,1,n/a,2.6,n/a,n/a,n/a,n/a,n/a,n/a,168.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/22/20,AJB,A035P- 2019-2-11 Boldness Time2 C3 T2,2/11/19,KM,A035P-,Boldness,Aviary,C3,2,2,11,69.2,106.8,69.2,Object,255.2,247.4,205.8,Touch,708.2,n/a,PeckOnTop,n/a,
2/22/20,AJB,A035P- 2019-2-11 Boldness Time2 C3 T3,2/11/19,KM,A035P-,Boldness,Aviary,C3,2,3,1.2,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,303.6,n/a,n/a,7,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R-2018-12-22 Boldness C1 T1,12/22/18,CL,A036R-,Boldness,Aviary,C1,1,1,5.8,n/a,7.4,n/a,n/a,n/a,n/a,n/a,n/a,297.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R-2018-12-22 Boldness C1 T2,12/22/18,CL,A036R-,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,904.8,OutOfView,904.8,n/a,n/a,n/a,
2/23/20,AJB,A036R-2018-12-22 Boldness C1 T3,12/22/18,CL,A036R-,Boldness,Aviary,C1,1,3,1.8,n/a,7.2,n/a,n/a,n/a,n/a,n/a,n/a,308.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R-2018-12-25 Boldness C2 T1,12/25/18,CL,A036R-,Boldness,Aviary,C2,1,1,6.6,n/a,9.2,n/a,n/a,n/a,n/a,n/a,n/a,306.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R-2018-12-25 Boldness C2 T2,12/25/18,CL,A036R-,Boldness,Aviary,C2,1,2,695.2,n/a,n/a,n/a,Food,n/a,211,695.2,Far,906,n/a,n/a,n/a,
2/23/20,AJB,A036R-2018-12-25 Boldness C2 T3,12/25/18,CL,A036R-,Boldness,Aviary,C2,1,3,3,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,304.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R-2018-12-24 Boldness C3 T1,12/24/18,CL,A036R-,Boldness,Aviary,C3,1,1,1.4,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,304.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R-2018-12-24 Boldness C3 T2,12/24/18,CL,A036R-,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,905.6,OutOfView,905.6,n/a,n/a,n/a,
2/23/20,AJB,A036R-2018-12-24 Boldness C3 T3,12/24/18,CL,A036R-,Boldness,Aviary,C3,1,3,6.6,n/a,10,n/a,n/a,n/a,n/a,n/a,n/a,312.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R- 2019-2-11 Boldness Time2 C1 T1,2/11/19,KM,A036R-,Boldness,Aviary,C1,2,1,16.2,n/a,17.8,n/a,n/a,n/a,n/a,n/a,n/a,139.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R- 2019-2-11 Boldness Time2 C1 T2,2/11/19,KM,A036R-,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,663.2,OutOfView,663.2,n/a,n/a,n/a,
2/23/20,AJB,A036R- 2019-2-11 Boldness Time2 C1 T3,2/11/19,KM,A036R-,Boldness,Aviary,C1,2,3,17.4,n/a,18.8,n/a,n/a,n/a,n/a,n/a,n/a,277.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R- 2019-02-10 Boldness Time2 C2 T1,2/10/19,LB,A036R-,Boldness,Aviary,C2,2,1,4,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,364.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R- 2019-02-10 Boldness Time2 C2 T2,2/10/19,LB,A036R-,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,947.2,OutOfView,947.2,n/a,n/a,n/a,
